invariant,ppt,iteration,mutant
"FuzzedInvariant ( Integer_Variable_0 != #(Map.data) ) holds for: <orig(this), return>","examples.Map.extend(java.lang.Object, java.lang.Object):::EXIT108",1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 < #(Map.data) ) holds for: <orig(this), return>","examples.Map.extend(java.lang.Object, java.lang.Object):::EXIT108",1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.eltwiseEqual(this.keys),examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"daikon.Quant.isReverse(this.keys, this.keys)",examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"daikon.Quant.eltsNotEqual(this.data, null)",examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) is boolean,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 <= 1 ) holds for: size(this.keys[..]),examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 != 1 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 < 1 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 <= 0 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) < \old(daikon.Quant.size(this.keys)),examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) == \old(daikon.Quant.size(this.keys))-1,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.eltwiseEqual(this.keys),examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"daikon.Quant.isReverse(this.keys, this.keys)",examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"daikon.Quant.eltsNotEqual(this.data, null)",examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) is boolean,examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 <= 1 ) holds for: size(this.keys[..]),examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 != 1 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 < 1 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 <= 0 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) < \old(daikon.Quant.size(this.keys)),examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) == \old(daikon.Quant.size(this.keys))-1,examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 != #(Map.data) ) holds for: <orig(this), return>","examples.Map.extend(java.lang.Object, java.lang.Object):::EXIT108",1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 < #(Map.data) ) holds for: <orig(this), return>","examples.Map.extend(java.lang.Object, java.lang.Object):::EXIT108",1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) == 0 || daikon.Quant.size(this.keys) == 1 || daikon.Quant.size(this.keys) == 2,examples.Map.indexOfKey(java.lang.Object):::ENTER,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys)-1 == -1 || daikon.Quant.size(this.keys)-1 == 0 || daikon.Quant.size(this.keys)-1 == 1,examples.Map.indexOfKey(java.lang.Object):::ENTER,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) == 0 || daikon.Quant.size(this.keys) == 1 || daikon.Quant.size(this.keys) == 2,examples.Map.indexOfKey(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys)-1 == -1 || daikon.Quant.size(this.keys)-1 == 0 || daikon.Quant.size(this.keys)-1 == 1,examples.Map.indexOfKey(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 <= 1 ) holds for: size(this.keys[..])-1,examples.Map.indexOfKey(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) == 0 || daikon.Quant.size(this.keys) == 1 || daikon.Quant.size(this.keys) == 2,examples.Map.indexOfKey(java.lang.Object):::EXIT159,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys)-1 == -1 || daikon.Quant.size(this.keys)-1 == 0 || daikon.Quant.size(this.keys)-1 == 1,examples.Map.indexOfKey(java.lang.Object):::EXIT159,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 <= 1 ) holds for: size(this.keys[..])-1,examples.Map.indexOfKey(java.lang.Object):::EXIT159,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys)-1 == -1 || daikon.Quant.size(this.keys)-1 == 0 || daikon.Quant.size(this.keys)-1 == 1,"examples.Map.extend(java.lang.Object, java.lang.Object):::ENTER",1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) == 0 || daikon.Quant.size(this.keys) == 1 || daikon.Quant.size(this.keys) == 2,"examples.Map.extend(java.lang.Object, java.lang.Object):::ENTER",1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
\old(daikon.Quant.size(this.keys))-1 == -1 || \old(daikon.Quant.size(this.keys))-1 == 0 || \old(daikon.Quant.size(this.keys))-1 == 1,"examples.Map.extend(java.lang.Object, java.lang.Object):::EXIT",1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 <= 1 ) holds for: orig(size(this.keys[..]))-1,"examples.Map.extend(java.lang.Object, java.lang.Object):::EXIT",1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
\old(daikon.Quant.size(this.keys)) == 0 || \old(daikon.Quant.size(this.keys)) == 1 || \old(daikon.Quant.size(this.keys)) == 2,"examples.Map.extend(java.lang.Object, java.lang.Object):::EXIT",1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
\old(daikon.Quant.size(this.keys))-1 == -1 || \old(daikon.Quant.size(this.keys))-1 == 0 || \old(daikon.Quant.size(this.keys))-1 == 1,"examples.Map.extend(java.lang.Object, java.lang.Object):::EXIT108",1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 <= 1 ) holds for: orig(size(this.keys[..]))-1,"examples.Map.extend(java.lang.Object, java.lang.Object):::EXIT108",1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
\old(daikon.Quant.size(this.keys)) == 0 || \old(daikon.Quant.size(this.keys)) == 1 || \old(daikon.Quant.size(this.keys)) == 2,"examples.Map.extend(java.lang.Object, java.lang.Object):::EXIT108",1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 != #(Map.data) ) holds for: <orig(this), return>","examples.Map.extend(java.lang.Object, java.lang.Object):::EXIT108",1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 < #(Map.data) ) holds for: <orig(this), return>","examples.Map.extend(java.lang.Object, java.lang.Object):::EXIT108",1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.eltwiseEqual(this.keys),examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"daikon.Quant.isReverse(this.keys, this.keys)",examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"daikon.Quant.eltsNotEqual(this.data, null)",examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) is boolean,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 <= 1 ) holds for: size(this.keys[..]),examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 != 1 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 < 1 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 <= 0 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) < \old(daikon.Quant.size(this.keys)),examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) == \old(daikon.Quant.size(this.keys))-1,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.eltwiseEqual(this.keys),examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"daikon.Quant.isReverse(this.keys, this.keys)",examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"daikon.Quant.eltsNotEqual(this.data, null)",examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) is boolean,examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 <= 1 ) holds for: size(this.keys[..]),examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 != 1 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 < 1 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 <= 0 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) < \old(daikon.Quant.size(this.keys)),examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) == \old(daikon.Quant.size(this.keys))-1,examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 != #(Map.data) ) holds for: <orig(this), return>","examples.Map.extend(java.lang.Object, java.lang.Object):::EXIT108",1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 < #(Map.data) ) holds for: <orig(this), return>","examples.Map.extend(java.lang.Object, java.lang.Object):::EXIT108",1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) < \old(daikon.Quant.size(this.keys)),examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) == \old(daikon.Quant.size(this.keys))-1,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) < \old(daikon.Quant.size(this.keys)),examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) == \old(daikon.Quant.size(this.keys))-1,examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 != #(Map.data) ) holds for: <orig(this), return>","examples.Map.extend(java.lang.Object, java.lang.Object):::EXIT108",1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 < #(Map.data) ) holds for: <orig(this), return>","examples.Map.extend(java.lang.Object, java.lang.Object):::EXIT108",1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.eltwiseEqual(this.keys),examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"daikon.Quant.isReverse(this.keys, this.keys)",examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"daikon.Quant.eltsNotEqual(this.data, null)",examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) is boolean,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 <= 1 ) holds for: size(this.keys[..]),examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 != 1 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 < 1 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 <= 0 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) < \old(daikon.Quant.size(this.keys)),examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) == \old(daikon.Quant.size(this.keys))-1,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.eltwiseEqual(this.keys),examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"daikon.Quant.isReverse(this.keys, this.keys)",examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"daikon.Quant.eltsNotEqual(this.data, null)",examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) is boolean,examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 <= 1 ) holds for: size(this.keys[..]),examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 != 1 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 < 1 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 <= 0 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) < \old(daikon.Quant.size(this.keys)),examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) == \old(daikon.Quant.size(this.keys))-1,examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) < \old(daikon.Quant.size(this.keys)),examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) == \old(daikon.Quant.size(this.keys))-1,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) < \old(daikon.Quant.size(this.keys)),examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) == \old(daikon.Quant.size(this.keys))-1,examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 = #(Map.data) ) holds for: <orig(this), return>",examples.Map.count():::EXIT56,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 <= #(Map.data) ) holds for: <orig(this), return>",examples.Map.count():::EXIT56,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 = #(Map.data) ) holds for: <orig(this), return>",examples.Map.count():::EXIT56,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 <= #(Map.data) ) holds for: <orig(this), return>",examples.Map.count():::EXIT56,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.eltwiseEqual(this.keys),examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"daikon.Quant.isReverse(this.keys, this.keys)",examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"daikon.Quant.eltsNotEqual(this.data, null)",examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) is boolean,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 <= 1 ) holds for: size(this.keys[..]),examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 != 1 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 < 1 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 <= 0 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) < \old(daikon.Quant.size(this.keys)),examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) == \old(daikon.Quant.size(this.keys))-1,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.eltwiseEqual(this.keys),examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"daikon.Quant.isReverse(this.keys, this.keys)",examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"daikon.Quant.eltsNotEqual(this.data, null)",examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) is boolean,examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 <= 1 ) holds for: size(this.keys[..]),examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 != 1 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 < 1 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 <= 0 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) < \old(daikon.Quant.size(this.keys)),examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) == \old(daikon.Quant.size(this.keys))-1,examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 = #(Map.data) ) holds for: <orig(this), return>",examples.Map.count():::EXIT56,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 <= #(Map.data) ) holds for: <orig(this), return>",examples.Map.count():::EXIT56,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 = #(Map.data) ) holds for: <orig(this), return>",examples.Map.count():::EXIT56,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 <= #(Map.data) ) holds for: <orig(this), return>",examples.Map.count():::EXIT56,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.eltwiseEqual(this.keys),examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"daikon.Quant.isReverse(this.keys, this.keys)",examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) is boolean,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 <= 1 ) holds for: size(this.keys[..]),examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 != 1 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 < 1 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 <= 0 ) holds for: size(this.keys[..])-1,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) < \old(daikon.Quant.size(this.keys)),examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) == \old(daikon.Quant.size(this.keys))-1,examples.Map.remove(java.lang.Object):::EXIT,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.eltwiseEqual(this.keys),examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
"daikon.Quant.isReverse(this.keys, this.keys)",examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
daikon.Quant.size(this.keys) is boolean,examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
FuzzedInvariant ( Integer_Variable_0 <= 1 ) holds for: size(this.keys[..]),examples.Map.remove(java.lang.Object):::EXIT143,1,experiments/map_remove/setup-files/mutants/MapTesterDriver-m58.dtrace.gz
