invariant,ppt,iteration,mutant
"FuzzedInvariant ( Integer_Variable_0 <= Integer_Variable_1 * Integer_Variable_2 ) holds for: <orig(magnitude) , return , return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > 0) implies (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > Integer_Variable_1) implies (Integer_Variable_1 < 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 <= Integer_Variable_1) or (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 <= Integer_Variable_1 * Integer_Variable_2 ) holds for: <orig(magnitude) , return , return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > 0) implies (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > Integer_Variable_1) implies (Integer_Variable_1 < 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 <= Integer_Variable_1) or (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 <= Integer_Variable_1 * Integer_Variable_2 ) holds for: <orig(magnitude) , return , return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > 0) implies (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > Integer_Variable_1) implies (Integer_Variable_1 < 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 <= Integer_Variable_1) or (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 <= Integer_Variable_1 * Integer_Variable_2 ) holds for: <orig(magnitude) , return , return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > 0) implies (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > Integer_Variable_1) implies (Integer_Variable_1 < 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 <= Integer_Variable_1) or (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 <= Integer_Variable_1 * Integer_Variable_2 ) holds for: <orig(magnitude) , return , return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > 0) implies (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > Integer_Variable_1) implies (Integer_Variable_1 < 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 <= Integer_Variable_1) or (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 <= Integer_Variable_1 * Integer_Variable_2 ) holds for: <orig(magnitude) , return , return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > 0) implies (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > Integer_Variable_1) implies (Integer_Variable_1 < 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 <= Integer_Variable_1) or (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 <= Integer_Variable_1 * Integer_Variable_2 ) holds for: <orig(magnitude) , return , return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > 0) implies (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > Integer_Variable_1) implies (Integer_Variable_1 < 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 <= Integer_Variable_1) or (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 <= Integer_Variable_1 * Integer_Variable_2 ) holds for: <orig(magnitude) , return , return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 != Integer_Variable_1 - -1 ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 != Integer_Variable_1 + 1 ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > 0) implies (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > Integer_Variable_1) implies (Integer_Variable_1 < 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 <= Integer_Variable_1) or (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 <= Integer_Variable_1 * Integer_Variable_2 ) holds for: <orig(magnitude) , return , return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 != Integer_Variable_1 - -1 ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 != Integer_Variable_1 + 1 ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > 0) implies (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > Integer_Variable_1) implies (Integer_Variable_1 < 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 <= Integer_Variable_1) or (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 <= Integer_Variable_1 * Integer_Variable_2 ) holds for: <orig(magnitude) , return , return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 != Integer_Variable_1 - -1 ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 != Integer_Variable_1 + 1 ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > 0) implies (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > Integer_Variable_1) implies (Integer_Variable_1 < 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 <= Integer_Variable_1) or (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 <= Integer_Variable_1 * Integer_Variable_2 ) holds for: <orig(magnitude) , return , return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 != Integer_Variable_1 - -1 ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 != Integer_Variable_1 + 1 ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > 0) implies (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > Integer_Variable_1) implies (Integer_Variable_1 < 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 <= Integer_Variable_1) or (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 <= Integer_Variable_1 * Integer_Variable_2 ) holds for: <orig(magnitude) , return , return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > 0) implies (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > Integer_Variable_1) implies (Integer_Variable_1 < 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 <= Integer_Variable_1) or (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 <= Integer_Variable_1 * Integer_Variable_2 ) holds for: <orig(magnitude) , return , return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > 0) implies (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > Integer_Variable_1) implies (Integer_Variable_1 < 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 <= Integer_Variable_1) or (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 <= Integer_Variable_1 * Integer_Variable_2 ) holds for: <orig(magnitude) , return , return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 != Integer_Variable_1 - -1 ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 != Integer_Variable_1 + 1 ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > 0) implies (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > Integer_Variable_1) implies (Integer_Variable_1 < 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 <= Integer_Variable_1) or (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 <= Integer_Variable_1 * Integer_Variable_2 ) holds for: <orig(magnitude) , return , return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 != Integer_Variable_1 - -1 ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 != Integer_Variable_1 + 1 ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > 0) implies (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > Integer_Variable_1) implies (Integer_Variable_1 < 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 <= Integer_Variable_1) or (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 <= Integer_Variable_1 * Integer_Variable_2 ) holds for: <orig(magnitude) , return , return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > 0) implies (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > Integer_Variable_1) implies (Integer_Variable_1 < 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 <= Integer_Variable_1) or (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 <= Integer_Variable_1 * Integer_Variable_2 ) holds for: <orig(magnitude) , return , return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > 0) implies (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > Integer_Variable_1) implies (Integer_Variable_1 < 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 <= Integer_Variable_1) or (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 <= Integer_Variable_1 * Integer_Variable_2 ) holds for: <orig(magnitude) , return , return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > 0) implies (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > Integer_Variable_1) implies (Integer_Variable_1 < 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 <= Integer_Variable_1) or (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( Integer_Variable_0 <= Integer_Variable_1 * Integer_Variable_2 ) holds for: <orig(magnitude) , return , return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > 0) implies (Integer_Variable_1 != 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
"FuzzedInvariant ( (Integer_Variable_0 > Integer_Variable_1) implies (Integer_Variable_1 < 0) ) holds for: <orig(magnitude), return>","org.apache.commons.math3.util.MathUtilsNew.copySignInt(int, int):::EXIT49",1,experiments/MathUtilsNew_copySignInt/setup-files/mutants/MathUtilsNewTesterDriver-m33.dtrace.gz
